Time;Hour;0x00;0x01;0x02;0x03;QoS 1;BE 3;BE 4
386;2020-11-23T18:52:09+01:00;0.019;0;0;0;0.035;null;null
387;2020-11-23T18:52:10+01:00;0.017;0;0;0;0.032;null;null
388;2020-11-23T18:52:11+01:00;0.019;0;0;0;0.044;null;null
389;2020-11-23T18:52:12+01:00;0.019;0;0;0;0.038;null;null
390;2020-11-23T18:52:13+01:00;0.019;0;0;0;0.05;null;null
391;2020-11-23T18:52:14+01:00;0.074;0;0;0;0.049;null;null
392;2020-11-23T18:52:15+01:00;0.144;0;0;0;0.041;null;null
393;2020-11-23T18:52:16+01:00;0.017;0;0;0;0.047;null;null
394;2020-11-23T18:52:17+01:00;0.021;0;0;0;0.026;null;null
395;2020-11-23T18:52:18+01:00;0.021;0;0;0;0.067;null;null
396;2020-11-23T18:52:19+01:00;0.033;0;0;0;0.036;null;null
397;2020-11-23T18:52:20+01:00;0.033;0;0;0;0.039;null;null
398;2020-11-23T18:52:21+01:00;0.017;0;0;0;0.033;null;null
399;2020-11-23T18:52:22+01:00;0.023;0;0;0;null;null;null
400;2020-11-23T18:52:23+01:00;0;0;0;0;0.03;null;null
401;2020-11-23T18:52:24+01:00;0.019;0;0;0;0.044;null;null
402;2020-11-23T18:52:25+01:00;0.021;0;0;0;0.045;null;null
403;2020-11-23T18:52:26+01:00;0.022;0;0;0;0.028;null;null
404;2020-11-23T18:52:27+01:00;0.023;0;0;0;0.04;null;null
405;2020-11-23T18:52:28+01:00;0.017;0;0;0;0.045;null;null
406;2020-11-23T18:52:29+01:00;0.02;0;0;0;0.039;null;null
407;2020-11-23T18:52:30+01:00;0.021;0;0;0;0.036;null;null
408;2020-11-23T18:52:31+01:00;0.02;0;0;0;0.032;null;null
409;2020-11-23T18:52:32+01:00;0.021;0;0;0;0.029;null;null
410;2020-11-23T18:52:33+01:00;0.021;0;0;0;0.042;null;null
411;2020-11-23T18:52:34+01:00;0.017;0;0;0;0.047;null;null
412;2020-11-23T18:52:35+01:00;0.017;0;0;0;0.026;null;null
413;2020-11-23T18:52:36+01:00;0.018;0;0;0;0.04;null;null
414;2020-11-23T18:52:37+01:00;0.019;0;0;0;0.051;null;null
415;2020-11-23T18:52:38+01:00;0.017;0;0;0;1.144;null;null
416;2020-11-23T18:52:39+01:00;15.885;0;0;0;252.607;null;null
417;2020-11-23T18:52:40+01:00;35.234;0;0;0;707.799;null;null
418;2020-11-23T18:52:41+01:00;20.748;0;0;0;868.776;null;null
419;2020-11-23T18:52:42+01:00;14.96;0;0;0;0.058;null;null
420;2020-11-23T18:52:43+01:00;0;0;0;0;0.058;null;null
421;2020-11-23T18:52:44+01:00;0.027;0;0;0;0.042;null;null
422;2020-11-23T18:52:45+01:00;0.027;0;0;0;0.025;null;null
423;2020-11-23T18:52:46+01:00;0.04;0;0;0;0.062;null;null
424;2020-11-23T18:52:47+01:00;0.021;0;0;0;0.044;null;null
425;2020-11-23T18:52:48+01:00;0.018;0;0;0;0.055;null;null
426;2020-11-23T18:52:49+01:00;0.06;0;0;0;0.039;null;null
427;2020-11-23T18:52:50+01:00;0.03;0;0;0;0.04;null;null
428;2020-11-23T18:52:51+01:00;0.025;0;0;0;0.053;null;null
429;2020-11-23T18:52:52+01:00;0.066;0;0;0;0.051;null;null
430;2020-11-23T18:52:53+01:00;0.066;0;0;0;0.059;null;null
431;2020-11-23T18:52:54+01:00;0.019;0;0;0;0.06;null;null
432;2020-11-23T18:52:55+01:00;0.018;0;0;0;0.029;null;null
433;2020-11-23T18:52:56+01:00;0.016;0;0;0;0.042;null;null
434;2020-11-23T18:52:57+01:00;0.019;0;0;0;0.039;null;null
435;2020-11-23T18:52:58+01:00;0.06;0;0;0;0.046;null;null
436;2020-11-23T18:52:59+01:00;0.02;0;0;0;0.043;null;null
437;2020-11-23T18:53:00+01:00;0.018;0;0;0;0.036;null;null
438;2020-11-23T18:53:01+01:00;0.021;0;0;0;0.061;null;null
439;2020-11-23T18:53:02+01:00;0.025;0;0;0;0.036;null;null
440;2020-11-23T18:53:03+01:00;0;0;0;0;0.025;null;null
441;2020-11-23T18:53:04+01:00;0.023;0;0;0;0.051;null;null
442;2020-11-23T18:53:05+01:00;0.017;0;0;0;0.069;null;null
443;2020-11-23T18:53:06+01:00;0.017;0;0;0;0.03;null;null
444;2020-11-23T18:53:07+01:00;0.015;0;0;0;0.026;null;null
445;2020-11-23T18:53:08+01:00;0.016;0;0;0;0.05;null;null
446;2020-11-23T18:53:09+01:00;0.019;0;0;0;0.038;null;null
447;2020-11-23T18:53:10+01:00;0.042;0;0;0;0.043;null;null
448;2020-11-23T18:53:11+01:00;0.014;0;0;0;0.035;null;null
449;2020-11-23T18:53:12+01:00;0.032;0;0;0;0.047;null;null
450;2020-11-23T18:53:13+01:00;0.046;0;0;0;0.063;null;null
451;2020-11-23T18:53:14+01:00;0.028;0;0;0;0.029;null;null
452;2020-11-23T18:53:15+01:00;0.02;0;0;0;0.049;null;null
453;2020-11-23T18:53:16+01:00;0.019;0;0;0;0.049;null;null
454;2020-11-23T18:53:17+01:00;0.083;0;0;0;0.043;null;null
455;2020-11-23T18:53:18+01:00;0.027;0;0;0;0.052;null;null
456;2020-11-23T18:53:19+01:00;0.02;0;0;0;0.042;null;null
457;2020-11-23T18:53:20+01:00;0.046;0;0;0;0.054;null;null
458;2020-11-23T18:53:21+01:00;0.03;0;0;0;0.045;null;null
459;2020-11-23T18:53:22+01:00;0.031;0;0;0;0.04;null;null
460;2020-11-23T18:53:23+01:00;0;0;0;0;0.04;null;null
461;2020-11-23T18:53:24+01:00;0.096;0;0;0;0.029;null;null
462;2020-11-23T18:53:25+01:00;0.017;0;0;0;0.041;null;null
463;2020-11-23T18:53:26+01:00;0.02;0;0;0;0.031;null;null
464;2020-11-23T18:53:27+01:00;0.04;0;0;0;0.04;null;null
465;2020-11-23T18:53:28+01:00;0.044;0;0;0;0.053;null;null
466;2020-11-23T18:53:29+01:00;0.033;0;0;0;0.025;null;null
467;2020-11-23T18:53:30+01:00;0.031;0;0;0;0.047;null;null
468;2020-11-23T18:53:31+01:00;0.018;0;0;0;0.054;null;null
469;2020-11-23T18:53:32+01:00;0.031;0;0;0;0.026;null;null
470;2020-11-23T18:53:33+01:00;0.069;0;0;0;0.043;null;null
471;2020-11-23T18:53:34+01:00;0.026;0;0;0;0.074;null;null
472;2020-11-23T18:53:35+01:00;0.023;0;0;0;0.032;null;null
473;2020-11-23T18:53:36+01:00;0.017;0;0;0;0.043;null;null
474;2020-11-23T18:53:37+01:00;0.017;0;0;0;0.038;null;null
475;2020-11-23T18:53:38+01:00;11.357;0;0;0;0.447;null;null
476;2020-11-23T18:53:39+01:00;11.357;0;0;0;224.999;null;null
477;2020-11-23T18:53:40+01:00;41.502;0;0;0;678.383;null;null
478;2020-11-23T18:53:41+01:00;14.58;0;0;0;984.133;null;null
479;2020-11-23T18:53:42+01:00;13.745;0;0;0;4.183;null;null
480;2020-11-23T18:53:43+01:00;0;0;0;0;4.183;null;null
481;2020-11-23T18:53:44+01:00;0.041;0;0;0;0.054;null;null
482;2020-11-23T18:53:45+01:00;0.032;0;0;0;0.036;null;null
483;2020-11-23T18:53:46+01:00;0.04;0;0;0;0.031;null;null
484;2020-11-23T18:53:47+01:00;0.031;0;0;0;0.036;null;null
485;2020-11-23T18:53:48+01:00;0.019;0;0;0;0.058;null;null
486;2020-11-23T18:53:49+01:00;0.019;0;0;0;0.044;null;null
487;2020-11-23T18:53:50+01:00;0.031;0;0;0;0.044;null;null
488;2020-11-23T18:53:51+01:00;0.02;0;0;0;0.035;null;null
489;2020-11-23T18:53:52+01:00;0.019;0;0;0;0.045;null;null
490;2020-11-23T18:53:53+01:00;0.019;0;0;0;0.036;null;null
491;2020-11-23T18:53:54+01:00;0.036;0;0;0;0.032;null;null
492;2020-11-23T18:53:55+01:00;0.019;0;0;0;0.04;null;null
493;2020-11-23T18:53:56+01:00;0.026;0;0;0;0.035;null;null
494;2020-11-23T18:53:57+01:00;0.02;0;0;0;0.034;null;null
495;2020-11-23T18:53:58+01:00;0.015;0;0;0;0.041;null;null
496;2020-11-23T18:53:59+01:00;0.017;0;0;0;0.039;null;null
497;2020-11-23T18:54:00+01:00;0.017;0;0;0;0.029;null;null
498;2020-11-23T18:54:01+01:00;0.019;0;0;0;0.035;null;null
499;2020-11-23T18:54:02+01:00;0.02;0;0;0;0.035;null;null
500;2020-11-23T18:54:03+01:00;0;0;0;0;0.035;null;null
501;2020-11-23T18:54:04+01:00;0.137;0;0;0;0.049;null;null
502;2020-11-23T18:54:05+01:00;0.045;0;0;0;0.027;null;null
503;2020-11-23T18:54:06+01:00;0.044;0;0;0;0.056;null;null
504;2020-11-23T18:54:07+01:00;0.03;0;0;0;0.025;null;null
505;2020-11-23T18:54:08+01:00;0.03;0;0;0;0.033;null;null
506;2020-11-23T18:54:09+01:00;0.024;0;0;0;0.034;null;null
507;2020-11-23T18:54:10+01:00;0.018;0;0;0;0.043;null;null
508;2020-11-23T18:54:11+01:00;0.078;0;0;0;0.025;null;null
509;2020-11-23T18:54:12+01:00;0.03;0;0;0;0.045;null;null
510;2020-11-23T18:54:13+01:00;0.013;0;0;0;0.06;null;null
511;2020-11-23T18:54:14+01:00;0.03;0;0;0;0.032;null;null
512;2020-11-23T18:54:15+01:00;0.019;0;0;0;0.039;null;null
513;2020-11-23T18:54:16+01:00;0.034;0;0;0;0.064;null;null
514;2020-11-23T18:54:17+01:00;0.029;0;0;0;0.036;null;null
515;2020-11-23T18:54:18+01:00;0.057;0;0;0;0.052;null;null
516;2020-11-23T18:54:19+01:00;0.028;0;0;0;0.031;null;null
517;2020-11-23T18:54:20+01:00;0.021;0;0;0;0.041;null;null
518;2020-11-23T18:54:21+01:00;0.018;0;0;0;0.055;null;null
519;2020-11-23T18:54:22+01:00;0.049;0;0;0;0.041;null;null
520;2020-11-23T18:54:23+01:00;0.049;0;0;0;0.035;null;null
521;2020-11-23T18:54:24+01:00;0.021;0;0;0;0.049;null;null
522;2020-11-23T18:54:25+01:00;0.046;0;0;0;0.041;null;null
523;2020-11-23T18:54:26+01:00;0.022;0;0;0;0.035;null;null
524;2020-11-23T18:54:27+01:00;0.032;0;0;0;0.031;null;null
525;2020-11-23T18:54:28+01:00;0.03;0;0;0;0.03;null;null
526;2020-11-23T18:54:29+01:00;0.02;0;0;0;0.027;null;null
527;2020-11-23T18:54:30+01:00;0.019;0;0;0;0.039;null;null
528;2020-11-23T18:54:31+01:00;0.014;0;0;0;0.037;null;null
529;2020-11-23T18:54:32+01:00;0.015;0;0;0;0.037;null;null
530;2020-11-23T18:54:33+01:00;0.02;0;0;0;0.029;null;null
531;2020-11-23T18:54:34+01:00;0.038;0;0;0;0.047;null;null
532;2020-11-23T18:54:35+01:00;0.019;0;0;0;0.025;null;null
533;2020-11-23T18:54:36+01:00;0.029;0;0;0;0.092;null;null
534;2020-11-23T18:54:37+01:00;0.019;0;0;0;0.065;null;null
535;2020-11-23T18:54:38+01:00;0.018;0;0;0;0.901;null;null
536;2020-11-23T18:54:39+01:00;0.018;0;0;0;246.275;null;null
537;2020-11-23T18:54:40+01:00;33.921;0;0;0;657.82;null;null
538;2020-11-23T18:54:41+01:00;33.921;0;0;0;909.262;null;null
539;2020-11-23T18:54:42+01:00;6.265;0;0;0;22.052;null;null
540;2020-11-23T18:54:43+01:00;0;0;0;0;22.052;null;null
541;2020-11-23T18:54:44+01:00;0.014;0;0;0;0.034;null;null
542;2020-11-23T18:54:45+01:00;0.022;0;0;0;0.037;null;null
543;2020-11-23T18:54:46+01:00;0.03;0;0;0;0.066;null;null
544;2020-11-23T18:54:47+01:00;0.019;0;0;0;0.023;null;null
545;2020-11-23T18:54:48+01:00;0.091;0;0;0;0.047;null;null
546;2020-11-23T18:54:49+01:00;0.021;0;0;0;0.051;null;null
547;2020-11-23T18:54:50+01:00;0.029;0;0;0;0.05;null;null
548;2020-11-23T18:54:51+01:00;0.019;0;0;0;0.026;null;null
549;2020-11-23T18:54:52+01:00;0.029;0;0;0;0.044;null;null
550;2020-11-23T18:54:53+01:00;0.019;0;0;0;0.035;null;null
551;2020-11-23T18:54:54+01:00;0.046;0;0;0;0.029;null;null
552;2020-11-23T18:54:55+01:00;0.033;0;0;0;0.04;null;null
553;2020-11-23T18:54:56+01:00;0.02;0;0;0;0.053;null;null
554;2020-11-23T18:54:57+01:00;0.019;0;0;0;0.03;null;null
555;2020-11-23T18:54:58+01:00;0.014;0;0;0;0.063;null;null
556;2020-11-23T18:54:59+01:00;0.02;0;0;0;0.033;null;null
557;2020-11-23T18:55:00+01:00;0.036;0;0;0;0.028;null;null
558;2020-11-23T18:55:01+01:00;0.031;0;0;0;0.034;null;null
559;2020-11-23T18:55:02+01:00;0.015;0;0;0;0.036;null;null
560;2020-11-23T18:55:03+01:00;0;0;0;0;0.036;null;null
561;2020-11-23T18:55:04+01:00;0.02;0;0;0;0.023;null;null
562;2020-11-23T18:55:05+01:00;0.048;0;0;0;0.037;null;null
563;2020-11-23T18:55:06+01:00;0.124;0;0;0;0.036;null;null
564;2020-11-23T18:55:07+01:00;0.054;0;0;0;0.055;null;null
565;2020-11-23T18:55:08+01:00;0.017;0;0;0;0.04;null;null
566;2020-11-23T18:55:09+01:00;0.021;0;0;0;0.047;null;null
567;2020-11-23T18:55:10+01:00;0.025;0;0;0;0.031;null;null
568;2020-11-23T18:55:11+01:00;0.034;0;0;0;0.034;null;null
569;2020-11-23T18:55:12+01:00;0.028;0;0;0;0.034;null;null
570;2020-11-23T18:55:13+01:00;0.019;0;0;0;0.029;null;null
571;2020-11-23T18:55:14+01:00;0.02;0;0;0;0.039;null;null
572;2020-11-23T18:55:15+01:00;0.038;0;0;0;0.047;null;null
573;2020-11-23T18:55:16+01:00;0.015;0;0;0;0.036;null;null
574;2020-11-23T18:55:17+01:00;0.074;0;0;0;0.033;null;null
575;2020-11-23T18:55:18+01:00;0.02;0;0;0;0.055;null;null
576;2020-11-23T18:55:19+01:00;0.051;0;0;0;0.024;null;null
577;2020-11-23T18:55:20+01:00;0.02;0;0;0;0.057;null;null
578;2020-11-23T18:55:21+01:00;0.019;0;0;0;0.034;null;null
579;2020-11-23T18:55:22+01:00;0.073;0;0;0;0.043;null;null
580;2020-11-23T18:55:23+01:00;0.015;0;0;0;0.036;null;null
581;2020-11-23T18:55:24+01:00;0.015;0;0;0;0.045;null;null
582;2020-11-23T18:55:25+01:00;0.015;0;0;0;0.057;null;null
583;2020-11-23T18:55:26+01:00;0.02;0;0;0;0.036;null;null
584;2020-11-23T18:55:27+01:00;0.021;0;0;0;0.027;null;null
585;2020-11-23T18:55:28+01:00;0.033;0;0;0;0.039;null;null
586;2020-11-23T18:55:29+01:00;0.02;0;0;0;0.025;null;null
587;2020-11-23T18:55:30+01:00;0.015;0;0;0;0.062;null;null
588;2020-11-23T18:55:31+01:00;0.017;0;0;0;0.045;null;null
589;2020-11-23T18:55:32+01:00;0.019;0;0;0;0.045;null;null
590;2020-11-23T18:55:33+01:00;0.03;0;0;0;0.052;null;null
591;2020-11-23T18:55:34+01:00;0.098;0;0;0;0.052;null;null
592;2020-11-23T18:55:35+01:00;0.022;0;0;0;0.049;null;null
593;2020-11-23T18:55:36+01:00;0.024;0;0;0;0.059;null;null
594;2020-11-23T18:55:37+01:00;0.017;0;0;0;0.047;null;null
595;2020-11-23T18:55:38+01:00;0.028;0;0;0;0.785;null;null
596;2020-11-23T18:55:39+01:00;23.636;0;0;0;236.781;null;null
597;2020-11-23T18:55:40+01:00;22.421;0;0;0;702.628;null;null
598;2020-11-23T18:55:41+01:00;28.124;0;0;0;839.275;null;null
599;2020-11-23T18:55:42+01:00;8.705;0;0;0;382.056;null;null
600;2020-11-23T18:55:43+01:00;0.034;0;0;0;0.028;null;null
